part_id,part_name,manufacturer,price,compatible_car_model
778682,Radiator Fan,Nissan,208.62,Nissan Sunny
988189,Radiator Fan,Ghandhara Nissan,193.45,Toyota Vitz
958781,Radiator,Hyundai,288.24,Suzuki Alto
283167,Ignition Coil,Suzuki,150.31,Suzuki Bolan
390060,Tire,Kia,319.95,Suzuki Mehran
225029,AC Compressor,Nissan,151.89,Suzuki Swift
451289,Battery,Kia,372.52,Toyota Corolla
294400,Tire,Nissan,775.54,Suzuki Cultus
826335,Thermostat,Hyundai,551.06,Toyota Land Cruiser
449088,Wheel Rim,Nissan,694.46,Changan Alsvin
767309,Ignition Coil,Toyota,57.82,Toyota Fortuner
731889,AC Compressor,Kia,717.56,Nissan Sunny
3419,Alternator,Prince Motors,203.21,Toyota Corolla
110903,Water Pump,Suzuki,934.36,Kia Picanto
871850,Fuel Injector,Changan,475.29,Truck
475970,Brake Pad,Nissan,809.96,Suzuki Alto
207054,Clutch Kit,MG Motors,189.43,Toyota Fortuner
34017,Clutch Kit,Honda,534.04,Toyota Fortuner
785100,Steering Wheel,Prince Motors,913.49,Toyota Yaris
866611,Water Pump,Changan,313.93,Hyundai Tucson
521043,Radiator,Changan,543.1,Toyota Yaris
148483,Fuel Tank,Hino Pak,545.31,Hyundai Tucson
873877,Alternator,Prince Motors,929.22,Kia Sorento
34249,Radiator Fan,Hyundai,419.29,Changan Alsvin
208215,Radiator,Toyota,364.48,Suzuki Swift
534625,Radiator Fan,Prince Motors,768.66,Kia Sorento
793778,Starter Motor,MG Motors,663.17,Honda Civic
627892,Brake Pad,Honda,349.3,Honda City
700983,Radiator Fan,Nissan,852.25,Hyundai Tucson
593955,Fuel Tank,Ghandhara Nissan,226.01,Hyundai Tucson
637069,Brake Pad,Changan,200.75,MG HS
823859,AC Compressor,Kia,191.57,Toyota Land Cruiser
814584,Steering Wheel,Prince Motors,481.74,Toyota Vitz
310278,Thermostat,Honda,728.81,Toyota Corolla
438939,Tail Light,Toyota,297.89,MG HS
154481,Fuel Injector,Toyota,628.1,Suzuki Bolan
80029,Exhaust Pipe,Kia,487.21,Honda City
889765,Spark Plug,Nissan,680.59,Hyundai Elantra
524518,Wheel Rim,Nissan,909.76,Honda City
409102,Starter Motor,Nissan,321.7,Toyota Vitz
637746,Spark Plug,Honda,21.56,Honda BR-V
428779,Tire,Toyota,233.49,Honda BR-V
219218,Fuel Tank,Prince Motors,737.27,Truck
369387,Ignition Coil,Changan,664.28,Nissan Sunny
896114,Tire,Ghandhara Nissan,241.49,Hyundai Elantra
376643,Radiator,MG Motors,458.2,MG HS
255909,Steering Wheel,Honda,146.02,Honda BR-V
569882,Alternator,Changan,357.96,Toyota Hilux
409708,Fuel Tank,Changan,868.09,Hyundai Sonata
443452,Water Pump,Changan,489.84,Changan Alsvin
39906,Tire,Ghandhara Nissan,326.38,Suzuki Mehran
30894,Ignition Coil,Ghandhara Nissan,34.82,Kia Sorento
285794,Headlight,Hino Pak,987.65,Hyundai Elantra
265249,Oil Filter,Ghandhara Nissan,884.51,Kia Sportage
522010,Fuel Tank,Toyota,459.59,Kia Sportage
285348,Shocck Absorber,Ghandhara Nissan,324.96,Toyota Fortuner
433046,Battery,Kia,916.3,Honda Civic
955576,Fuel Pump,Hino Pak,133.63,Toyota Prius
738489,Spark Plug,United Motors,654.35,Suzuki Wagon R
56648,Wheel Rim,Changan,685.06,Honda Civic
312172,Tire,Proton,75.88,Toyota Fortuner
257148,AC Compressor,Toyota,392.44,Toyota Land Cruiser
456784,Thermostat,Nissan,42.64,Truck
504000,Brake Pad,Hyundai,22.93,Toyota Land Cruiser
224985,Starter Motor,Kia,922.23,Changan Alsvin
771094,Water Pump,Changan,569.68,Truck
234871,AC Compressor,Honda,465.24,Honda City
547848,Oil Filter,Hyundai,986.82,Toyota Prius
120975,Thermostat,Kia,725.25,Toyota Hilux
220424,Wheel Rim,Proton,11.88,Toyota Fortuner
880934,Clutch Kit,Kia,497.78,Kia Sportage
440611,Battery,United Motors,205.87,Suzuki Mehran
701056,Radiator Fan,Suzuki,970.07,Suzuki Cultus
99207,Radiator Fan,Hino Pak,296.09,Honda BR-V
423225,Water Pump,Changan,657.25,Truck
188310,Thermostat,Hyundai,770.11,Toyota Yaris
361367,Fuel Tank,Hyundai,670.61,Kia Sorento
733855,Alternator,Suzuki,769.3,Toyota Corolla
816750,Water Pump,Hino Pak,815.62,Toyota Prius
831810,Tire,Hino Pak,392.22,Suzuki Bolan
343400,Fuel Pump,Proton,970.88,Kia Picanto
868028,Ignition Coil,Prince Motors,161.56,Truck
354444,Tail Light,Proton,553.21,Kia Sorento
354134,Exhaust Pipe,Suzuki,902.45,Truck
213340,Water Pump,Nissan,904.61,Toyota Corolla
877541,Headlight,Honda,391.05,Nissan Sunny
417788,Spark Plug,Nissan,82.26,Changan Alsvin
140726,Oil Filter,Hyundai,456.88,Nissan Sunny
210880,Exhaust Pipe,Proton,806.85,Kia Sportage
502259,Battery,Hyundai,823.18,Truck
839462,Ignition Coil,Nissan,139.34,Kia Sportage
687468,Alternator,Ghandhara Nissan,851.0,Toyota Hilux
158725,Spark Plug,Ghandhara Nissan,696.85,Toyota Corolla
459720,Exhaust Pipe,Nissan,366.66,Hyundai Sonata
905031,Exhaust Pipe,Toyota,346.7,Truck
333695,Fuel Tank,Nissan,122.96,Toyota Yaris
184299,Thermostat,Ghandhara Nissan,205.35,Honda City
898309,Battery,Suzuki,133.05,Toyota Fortuner
204104,Oil Filter,Nissan,752.11,Suzuki Wagon R
542142,Water Pump,Ghandhara Nissan,737.72,Toyota Corolla
754089,Brake Pad,Nissan,585.47,Suzuki Swift
798204,Tail Light,Kia,229.72,Toyota Yaris
39454,Ignition Coil,United Motors,333.17,Nissan Sunny
354455,Air Filter,Honda,117.24,Hyundai Sonata
245770,AC Compressor,Kia,444.74,Kia Sorento
373983,Spark Plug,MG Motors,15.41,Honda Civic
606061,Brake Pad,Nissan,499.93,MG HS
838121,Fuel Tank,Toyota,549.71,Suzuki Swift
548900,Brake Pad,Hyundai,50.34,Suzuki Swift
272532,Exhaust Pipe,Prince Motors,608.2,Truck
185560,Fuel Pump,Prince Motors,813.17,Hyundai Elantra
164276,Tail Light,Prince Motors,286.08,Suzuki Alto
21898,Air Filter,MG Motors,443.11,MG HS
840307,Tire,United Motors,767.66,Hyundai Tucson
809309,Fuel Pump,Hyundai,965.16,Suzuki Mehran
351727,Exhaust Pipe,Honda,641.19,Truck
179021,Tire,Proton,109.9,Hyundai Sonata
400752,Brake Pad,Kia,112.18,Toyota Prius
912337,Thermostat,Nissan,929.41,Hyundai Sonata
884944,Starter Motor,Ghandhara Nissan,702.73,MG HS
168381,Battery,United Motors,171.2,Truck
995591,Wheel Rim,Toyota,125.58,Suzuki Swift
170710,Starter Motor,Kia,273.04,Truck
201138,Exhaust Pipe,United Motors,818.41,Suzuki Cultus
87692,Radiator,Changan,317.01,Suzuki Bolan
778585,Battery,Hyundai,709.0,Honda Civic
676686,Starter Motor,Nissan,232.78,Kia Picanto
325129,Battery,Hino Pak,141.68,Toyota Vitz
120218,Radiator,Hyundai,570.25,Truck
333885,Water Pump,MG Motors,519.81,Suzuki Bolan
747094,Fuel Injector,Nissan,725.28,Suzuki Bolan
534598,Air Filter,Hino Pak,384.11,Toyota Yaris
137668,Brake Pad,Ghandhara Nissan,308.95,Honda City
523259,Radiator,Ghandhara Nissan,600.04,Kia Picanto
989748,Alternator,MG Motors,334.07,Honda BR-V
432165,Steering Wheel,Nissan,681.85,Kia Picanto
576675,Exhaust Pipe,Honda,351.16,Suzuki Cultus
61604,Radiator,United Motors,715.06,Honda BR-V
579258,Tail Light,Hyundai,174.93,Suzuki Cultus
40214,Steering Wheel,Proton,118.73,Suzuki Alto
736548,Water Pump,Changan,66.62,Toyota Corolla
530168,Fuel Tank,Prince Motors,774.44,Honda BR-V
151633,Air Filter,Kia,30.99,Toyota Fortuner
319767,Water Pump,Changan,46.33,Changan Alsvin
864589,Battery,Suzuki,753.19,Nissan Sunny
670184,Fuel Pump,Nissan,703.14,Kia Sportage
291003,Oil Filter,Proton,72.72,Kia Sportage
110745,Water Pump,Changan,206.32,Suzuki Cultus
504051,Fuel Pump,Proton,877.55,MG HS
584424,Thermostat,MG Motors,93.12,Toyota Land Cruiser
369909,Steering Wheel,Changan,555.76,Kia Picanto
35733,Tail Light,Kia,181.22,Toyota Corolla
410543,Alternator,Changan,250.88,Suzuki Alto
169799,Shocck Absorber,Nissan,73.48,MG HS
604543,Radiator,Suzuki,344.75,Suzuki Alto
836826,Oil Filter,Hyundai,712.25,Suzuki Alto
619000,Clutch Kit,Hyundai,520.52,MG HS
659076,Exhaust Pipe,Changan,845.61,Suzuki Swift
222272,Alternator,Honda,863.47,Suzuki Alto
544515,Alternator,Suzuki,394.83,Honda BR-V
257661,Thermostat,United Motors,383.95,Hyundai Tucson
79131,Air Filter,Suzuki,290.91,Nissan Sunny
634439,Wheel Rim,Nissan,391.82,Suzuki Swift
5720,Shocck Absorber,Prince Motors,94.93,Kia Picanto
149579,Brake Pad,Hino Pak,661.48,Kia Sportage
337051,Radiator Fan,Hyundai,261.7,Suzuki Wagon R
631457,Radiator Fan,Prince Motors,961.8,Suzuki Swift
216240,Radiator,Hyundai,226.21,Suzuki Swift
535061,Exhaust Pipe,Ghandhara Nissan,30.94,Hyundai Sonata
928509,Fuel Injector,Kia,530.96,Toyota Land Cruiser
771089,Starter Motor,MG Motors,479.7,Truck
105987,Fuel Tank,Proton,266.38,Toyota Yaris
202426,Wheel Rim,United Motors,468.53,Toyota Yaris
640521,Exhaust Pipe,Ghandhara Nissan,65.15,Suzuki Swift
52613,Battery,Toyota,194.79,Honda BR-V
599948,Fuel Pump,Nissan,564.81,Toyota Yaris
87545,Oil Filter,Honda,967.32,Honda City
38315,Clutch Kit,Hyundai,798.21,Nissan Sunny
216265,Exhaust Pipe,United Motors,814.95,Hyundai Elantra
935944,Radiator Fan,Honda,935.76,Toyota Hilux
539850,Fuel Tank,Kia,437.29,MG HS
584131,Brake Pad,Kia,520.9,Hyundai Sonata
242660,Headlight,Honda,755.83,Changan Alsvin
665057,Shocck Absorber,United Motors,766.26,Suzuki Bolan
290320,Steering Wheel,Ghandhara Nissan,483.46,Toyota Yaris
120209,Ignition Coil,United Motors,213.05,Toyota Hilux
646580,Brake Pad,Hyundai,978.53,Toyota Land Cruiser
287883,Shocck Absorber,Proton,12.67,Changan Alsvin
523848,Alternator,Toyota,57.92,Hyundai Elantra
88753,Wheel Rim,Kia,576.45,Hyundai Elantra
78422,Tail Light,Proton,496.66,Nissan Sunny
889874,Spark Plug,Prince Motors,722.34,Kia Picanto
500054,Spark Plug,Hyundai,122.39,Toyota Hilux
225670,Clutch Kit,Kia,721.34,Toyota Yaris
159129,Radiator,Nissan,171.7,Truck
904766,Thermostat,Hino Pak,222.03,Truck
267931,Radiator Fan,United Motors,934.4,Toyota Land Cruiser
143936,Ignition Coil,Hino Pak,187.36,Toyota Land Cruiser
493000,Exhaust Pipe,Hyundai,377.93,Honda BR-V
497600,Thermostat,Nissan,850.91,Toyota Yaris
174427,Exhaust Pipe,United Motors,664.76,Suzuki Bolan
845021,Thermostat,Proton,724.07,Suzuki Cultus
516106,Wheel Rim,Proton,440.54,Toyota Vitz
312711,Battery,Toyota,790.08,Toyota Land Cruiser
26081,Starter Motor,Changan,689.37,Toyota Land Cruiser
39966,Steering Wheel,MG Motors,230.49,Suzuki Alto
94886,Air Filter,Hyundai,785.58,Suzuki Mehran
856001,Ignition Coil,Hyundai,582.38,Toyota Prius
153871,Wheel Rim,Nissan,831.73,Hyundai Tucson
352461,Ignition Coil,Toyota,256.75,Toyota Hilux
976467,Starter Motor,MG Motors,27.48,Hyundai Tucson
780895,Radiator Fan,Suzuki,280.16,Toyota Corolla
865036,Oil Filter,Kia,212.75,Suzuki Bolan
433816,Oil Filter,Suzuki,798.89,Honda BR-V
966485,Battery,Proton,425.19,Kia Picanto
866424,Fuel Injector,Nissan,790.69,Toyota Yaris
480309,Fuel Injector,Proton,607.69,Suzuki Cultus
194171,Steering Wheel,Prince Motors,224.1,Truck
370000,Shocck Absorber,Hino Pak,725.83,Suzuki Cultus
852337,Battery,Hino Pak,216.22,Truck
92127,Spark Plug,Nissan,179.54,Toyota Fortuner
617228,Exhaust Pipe,Kia,359.71,Suzuki Alto
342533,Clutch Kit,Hyundai,691.98,Toyota Fortuner
339405,Headlight,Toyota,525.27,Hyundai Sonata
394811,Brake Pad,Hyundai,316.19,Suzuki Mehran
404855,Fuel Pump,Changan,501.83,Suzuki Cultus
708616,Fuel Pump,United Motors,702.38,Nissan Sunny
589518,Water Pump,United Motors,992.31,Kia Sportage
689399,Wheel Rim,Ghandhara Nissan,539.48,Suzuki Mehran
799092,Steering Wheel,Ghandhara Nissan,549.68,Changan Alsvin
661937,Fuel Tank,Nissan,759.18,Hyundai Tucson
392455,Fuel Injector,Changan,79.11,Honda BR-V
523758,Oil Filter,United Motors,839.42,Honda City
818907,Ignition Coil,Changan,493.61,Suzuki Swift
687325,Battery,Prince Motors,130.09,Hyundai Sonata
284987,Brake Pad,Toyota,24.35,Changan Alsvin
505784,Spark Plug,Suzuki,739.78,Honda Civic
416229,Fuel Pump,Nissan,994.5,Changan Alsvin
66459,Exhaust Pipe,Honda,703.81,Honda City
965496,Clutch Kit,Changan,512.94,Suzuki Cultus
300924,Steering Wheel,United Motors,79.03,Toyota Vitz
749739,Oil Filter,Hyundai,13.83,Suzuki Mehran
653487,Water Pump,Changan,23.9,Hyundai Elantra
811154,Fuel Pump,Ghandhara Nissan,928.34,Suzuki Cultus
898749,AC Compressor,MG Motors,602.94,Toyota Land Cruiser
887905,Fuel Pump,Honda,819.6,Toyota Fortuner
631630,Ignition Coil,MG Motors,486.6,Toyota Fortuner
804909,Oil Filter,Ghandhara Nissan,146.76,Suzuki Cultus
71300,Brake Pad,Nissan,165.28,Toyota Vitz
299282,Radiator Fan,Toyota,291.05,Suzuki Bolan
342212,Water Pump,Honda,21.99,Suzuki Bolan
65240,Radiator Fan,Ghandhara Nissan,571.23,Kia Sorento
800306,Spark Plug,Prince Motors,157.58,Toyota Corolla
828187,Headlight,Nissan,800.06,Honda City
497050,Spark Plug,Toyota,39.86,Suzuki Swift
798861,Radiator,Nissan,697.8,Toyota Vitz
351649,Fuel Pump,Suzuki,555.19,Nissan Sunny
614633,Battery,Prince Motors,914.19,Honda BR-V
610971,Thermostat,Prince Motors,127.73,Honda City
923881,Oil Filter,Nissan,338.76,Truck
351435,Clutch Kit,United Motors,273.78,Hyundai Elantra
634800,Alternator,Prince Motors,385.63,Toyota Prius
238714,Shocck Absorber,United Motors,895.98,Hyundai Sonata
915176,Spark Plug,United Motors,626.41,Suzuki Bolan
79069,Tail Light,Changan,965.25,Kia Sorento
336388,Battery,MG Motors,785.94,Nissan Sunny
445077,Alternator,Toyota,968.6,Suzuki Cultus
43339,Exhaust Pipe,Hyundai,297.64,Toyota Corolla
885955,Steering Wheel,Suzuki,877.96,Hyundai Elantra
385393,Starter Motor,Hyundai,463.91,Changan Alsvin
661040,Radiator Fan,Toyota,668.7,Suzuki Swift
612853,Starter Motor,Prince Motors,716.82,Kia Picanto
484015,Alternator,Prince Motors,324.18,Suzuki Cultus
195823,Thermostat,Toyota,324.51,Changan Alsvin
237798,Radiator,Ghandhara Nissan,667.6,Truck
602967,Headlight,Ghandhara Nissan,226.26,Changan Alsvin
849515,Radiator Fan,Proton,35.43,Suzuki Swift
806343,Wheel Rim,Hyundai,262.87,Hyundai Sonata
112955,Headlight,Suzuki,258.97,Hyundai Sonata
859999,Thermostat,Proton,340.94,MG HS
856509,Fuel Injector,Kia,416.59,Toyota Yaris
619900,Water Pump,Proton,603.53,Toyota Fortuner
329552,Battery,Proton,794.92,Honda City
325572,Alternator,United Motors,529.14,Kia Sorento
357784,Fuel Injector,Proton,782.17,Suzuki Swift
226872,Radiator,Nissan,76.12,Suzuki Alto
303347,Water Pump,Honda,985.32,Suzuki Swift
652267,Clutch Kit,MG Motors,818.04,Suzuki Cultus
934818,Oil Filter,Toyota,176.96,Suzuki Wagon R
848755,Tire,Prince Motors,384.49,Hyundai Tucson
640796,Spark Plug,Nissan,621.56,Toyota Vitz
495917,Alternator,Suzuki,524.83,Changan Alsvin
386880,Wheel Rim,Nissan,372.22,Suzuki Alto
695731,Fuel Pump,Prince Motors,359.91,Hyundai Tucson
16419,Water Pump,Hyundai,291.09,Honda City
901306,Clutch Kit,Toyota,207.29,Toyota Corolla
724174,Starter Motor,Hyundai,588.8,Honda Civic
610500,Exhaust Pipe,Suzuki,698.8,Toyota Land Cruiser
227878,Tire,United Motors,56.24,Toyota Corolla
794633,Brake Pad,Proton,988.7,Toyota Hilux
995517,Wheel Rim,Prince Motors,210.77,Suzuki Wagon R
44028,Tail Light,Changan,504.62,Toyota Corolla
994822,AC Compressor,Proton,213.4,Suzuki Mehran
620522,Oil Filter,Ghandhara Nissan,855.08,Hyundai Sonata
151587,Water Pump,Suzuki,393.83,Truck
666457,Oil Filter,Nissan,329.14,Suzuki Wagon R
583652,Starter Motor,Nissan,748.77,Hyundai Elantra
657010,Battery,Hino Pak,340.12,Suzuki Bolan
746575,Air Filter,Hyundai,898.6,Truck
24014,Exhaust Pipe,Suzuki,466.39,Suzuki Wagon R
353123,Wheel Rim,Hino Pak,88.26,Honda BR-V
485191,Steering Wheel,Toyota,419.76,Kia Sorento
659720,Headlight,MG Motors,243.13,Nissan Sunny
612203,Thermostat,Hyundai,705.21,MG HS
902485,Exhaust Pipe,Ghandhara Nissan,387.5,Kia Picanto
778236,Air Filter,Honda,496.24,Hyundai Tucson
289885,AC Compressor,Honda,479.92,Toyota Yaris
497725,Tire,Hino Pak,650.9,Suzuki Cultus
734346,Tail Light,Hyundai,144.13,Honda City
148539,Spark Plug,Prince Motors,805.31,Kia Picanto
414216,Tire,Suzuki,830.23,Kia Sportage
464365,Tail Light,Proton,563.86,Toyota Fortuner
180690,Steering Wheel,Changan,201.26,Toyota Corolla
225550,Ignition Coil,Honda,124.21,Toyota Land Cruiser
104005,Steering Wheel,Suzuki,925.22,MG HS
557742,Spark Plug,United Motors,345.23,Nissan Sunny
729268,Battery,United Motors,760.22,Suzuki Swift
467575,Exhaust Pipe,Hino Pak,537.75,Kia Sorento
32983,Fuel Tank,Suzuki,659.78,Toyota Vitz
605124,Tail Light,Suzuki,685.7,Hyundai Elantra
331386,Radiator Fan,MG Motors,198.47,Kia Sportage
563228,AC Compressor,Toyota,83.38,Toyota Vitz
781172,Alternator,Proton,83.55,Suzuki Wagon R
924198,Radiator Fan,Toyota,135.53,Suzuki Cultus
346070,Thermostat,Ghandhara Nissan,726.87,Suzuki Alto
252498,Fuel Tank,Toyota,591.75,Kia Sorento
600638,Thermostat,Hyundai,812.68,Toyota Land Cruiser
806337,Oil Filter,Ghandhara Nissan,732.73,Toyota Vitz
576455,Exhaust Pipe,Proton,78.65,Hyundai Elantra
963179,Ignition Coil,Changan,574.58,Kia Sportage
772377,Clutch Kit,Changan,890.46,Kia Sportage
941808,Radiator,Honda,508.85,Kia Sorento
760466,Fuel Pump,United Motors,680.18,Suzuki Bolan
339988,Fuel Injector,Honda,463.33,Honda City
769353,Tire,Hyundai,427.28,Toyota Vitz
347823,Exhaust Pipe,Suzuki,333.43,Honda BR-V
451837,Ignition Coil,Prince Motors,793.35,Kia Picanto
379025,Starter Motor,Honda,951.05,Hyundai Sonata
897591,Steering Wheel,MG Motors,340.57,Suzuki Swift
390463,Headlight,MG Motors,276.44,Suzuki Wagon R
633480,Fuel Pump,Proton,718.97,Kia Sorento
605993,Clutch Kit,Suzuki,134.76,Kia Sorento
162604,Fuel Injector,Hyundai,816.74,Honda City
314715,Fuel Tank,Kia,870.99,Hyundai Tucson
352337,Brake Pad,Hyundai,618.89,Kia Picanto
979921,Fuel Injector,Changan,548.54,Nissan Sunny
288365,Exhaust Pipe,Nissan,891.93,MG HS
629208,Battery,Proton,555.51,Hyundai Sonata
352536,Starter Motor,MG Motors,877.78,Toyota Fortuner
275686,Alternator,Toyota,129.87,Suzuki Wagon R
644316,AC Compressor,Kia,734.43,Suzuki Mehran
360528,Alternator,Nissan,439.57,Suzuki Mehran
58231,Headlight,Proton,972.31,Hyundai Tucson
316608,Brake Pad,Toyota,309.15,MG HS
142864,Ignition Coil,Toyota,153.62,Suzuki Wagon R
427181,Starter Motor,Hyundai,904.1,Toyota Hilux
174198,Fuel Pump,Proton,616.98,Suzuki Cultus
424773,Water Pump,Ghandhara Nissan,516.03,Toyota Land Cruiser
867098,Radiator,Suzuki,88.6,MG HS
463386,Headlight,Toyota,950.97,Toyota Yaris
44149,Clutch Kit,Hino Pak,638.8,Suzuki Swift
392341,Tire,Toyota,220.23,Hyundai Sonata
342616,Oil Filter,United Motors,338.58,Suzuki Swift
322721,Steering Wheel,Toyota,738.21,Kia Sorento
222635,Fuel Tank,Changan,388.22,Toyota Corolla
220614,Tire,Prince Motors,486.79,Nissan Sunny
396483,Ignition Coil,Hino Pak,508.25,Suzuki Swift
16748,Steering Wheel,MG Motors,494.26,Honda Civic
496477,Thermostat,Changan,911.0,Hyundai Tucson
243597,Wheel Rim,Hino Pak,63.76,Toyota Yaris
157456,Tail Light,Suzuki,358.51,MG HS
800869,Water Pump,Prince Motors,844.92,Kia Sportage
379302,Ignition Coil,Honda,403.1,Toyota Yaris
81859,Headlight,Nissan,798.77,Toyota Fortuner
575935,Tire,Nissan,820.49,Kia Picanto
454080,Steering Wheel,Honda,466.69,Toyota Fortuner
499054,Air Filter,Proton,77.6,Hyundai Sonata
422260,Starter Motor,Toyota,860.36,Honda BR-V
449472,AC Compressor,Hino Pak,952.58,Truck
715678,Tail Light,Changan,505.82,Toyota Fortuner
125960,AC Compressor,Honda,375.68,MG HS
399698,Alternator,Nissan,120.35,Honda City
280273,Tail Light,MG Motors,69.03,Toyota Corolla
916676,Tail Light,MG Motors,833.1,Kia Sorento
999234,Air Filter,Nissan,44.09,Kia Sorento
634335,Battery,Honda,806.38,Suzuki Swift
842169,Brake Pad,Suzuki,562.4,Kia Picanto
672968,Water Pump,Hyundai,393.43,Hyundai Tucson
85469,Starter Motor,Hino Pak,11.89,Honda City
834255,Radiator,Hyundai,403.61,Changan Alsvin
95755,Shocck Absorber,MG Motors,977.33,Toyota Prius
327422,Shocck Absorber,Suzuki,598.82,MG HS
770721,Shocck Absorber,Hino Pak,952.46,Suzuki Cultus
259193,Starter Motor,United Motors,953.21,Suzuki Bolan
547768,Tail Light,Ghandhara Nissan,590.42,MG HS
203432,Wheel Rim,Changan,26.62,Toyota Prius
459298,Steering Wheel,Prince Motors,372.27,Kia Picanto
592928,AC Compressor,Suzuki,157.26,Toyota Prius
142750,Tail Light,Honda,298.69,Suzuki Swift
613577,Exhaust Pipe,Toyota,767.43,Truck
918660,Air Filter,Changan,221.39,Toyota Hilux
926180,Air Filter,Hyundai,256.33,Truck
263259,Radiator,Changan,311.0,Nissan Sunny
498839,Shocck Absorber,Honda,364.11,Kia Sportage
434977,Tire,Hino Pak,877.67,Toyota Fortuner
572447,Exhaust Pipe,Proton,916.07,Hyundai Sonata
350655,Tail Light,Toyota,652.04,Honda BR-V
499047,Spark Plug,MG Motors,79.23,Kia Sportage
662387,Shocck Absorber,MG Motors,539.76,Suzuki Bolan
299849,Steering Wheel,Kia,425.42,Hyundai Elantra
958949,Radiator,MG Motors,446.53,Toyota Land Cruiser
867769,Ignition Coil,Ghandhara Nissan,802.55,Suzuki Mehran
989528,Fuel Pump,Ghandhara Nissan,757.59,Toyota Yaris
775636,Wheel Rim,United Motors,255.87,Hyundai Sonata
277680,Air Filter,United Motors,35.35,Suzuki Bolan
692300,Thermostat,Hyundai,694.48,Changan Alsvin
54799,Clutch Kit,MG Motors,846.82,Toyota Hilux
332390,Steering Wheel,Ghandhara Nissan,905.52,Nissan Sunny
130678,Radiator,United Motors,928.2,Suzuki Wagon R
352410,Brake Pad,Ghandhara Nissan,45.89,Honda BR-V
927825,Fuel Injector,Prince Motors,880.27,Kia Picanto
753163,Alternator,MG Motors,45.97,Toyota Yaris
457267,Clutch Kit,Changan,984.16,Toyota Yaris
172183,Clutch Kit,Ghandhara Nissan,812.94,Suzuki Cultus
272134,Brake Pad,Changan,91.01,MG HS
535083,Wheel Rim,Honda,871.04,MG HS
124071,Starter Motor,Hino Pak,76.03,Honda BR-V
8808,Tire,Kia,45.01,Suzuki Cultus
693060,AC Compressor,MG Motors,180.73,Suzuki Mehran
19602,Tail Light,Hino Pak,738.96,Suzuki Alto
785716,Radiator Fan,Toyota,243.15,Toyota Fortuner
605371,Fuel Pump,Hyundai,529.32,Suzuki Mehran
87400,Fuel Tank,Prince Motors,891.06,Hyundai Sonata
228707,Wheel Rim,Suzuki,494.38,Kia Sorento
114849,Headlight,United Motors,172.39,Toyota Yaris
579144,Fuel Tank,MG Motors,479.04,Changan Alsvin
905677,Spark Plug,Changan,431.23,Suzuki Cultus
976373,AC Compressor,Prince Motors,79.03,Toyota Corolla
590861,Air Filter,Hyundai,832.11,Toyota Yaris
796538,Exhaust Pipe,Honda,937.78,Toyota Vitz
283114,Steering Wheel,MG Motors,38.85,Toyota Hilux
406954,Exhaust Pipe,Kia,346.32,Kia Sorento
824535,Ignition Coil,MG Motors,169.08,Hyundai Sonata
100601,AC Compressor,Changan,569.43,Suzuki Mehran
959622,Fuel Tank,Hyundai,249.03,Suzuki Mehran
350777,Battery,United Motors,589.51,Nissan Sunny
626615,Alternator,United Motors,529.18,Toyota Vitz
384772,Fuel Injector,Honda,262.8,Kia Picanto
361389,Battery,Prince Motors,587.45,Kia Picanto
310786,Radiator,United Motors,746.96,Truck
626177,Clutch Kit,United Motors,524.02,Kia Picanto
551841,Headlight,Toyota,64.68,Kia Sportage
170920,Radiator,United Motors,457.09,Changan Alsvin
